,Order Quantity,Unit Price,Discount,Sales,Profit,Customer Segment_Consumer,Customer Segment_Corporate,Customer Segment_Home Office,Customer Segment_Small Business,Customer Segment_nan
13214,3,7.61,0.2,18.264,6.1641,1,0,0,0,0
13215,2,21.66,0.2,34.656,5.6316,1,0,0,0,0
13216,2,50.97,0.2,81.552,8.1552,1,0,0,0,0
13217,4,70.98,0.2,227.136,-42.588,1,0,0,0,0
13218,2,5.18,0.0,10.36,5.0764,1,0,0,0,0
13219,8,289.53,0.8,463.248,-1181.2824,1,0,0,0,0
13220,6,79.99,0.2,383.952,47.994,1,0,0,0,0
13221,6,24.92,0.7,44.856,-35.8848,0,0,1,0,0
13222,7,14.45,0.7,30.345,-24.276,1,0,0,0,0
13223,3,60.74,0.3,127.554,-9.111,1,0,0,0,0
13224,3,32.48,0.2,77.952,15.5904,1,0,0,0,0
13225,4,4.38,0.2,14.016,4.9056,0,1,0,0,0
13226,2,34.76,0.0,69.52,19.4656,0,1,0,0,0
13227,3,1.88,0.0,5.64,1.6356,0,1,0,0,0
13228,3,5.74,0.2,13.776,4.4772,1,0,0,0,0
13229,6,40.98,0.0,245.88,68.8464,1,0,0,0,0
13230,3,12.21,0.0,36.63,9.8901,1,0,0,0,0
13231,2,11.29,0.0,22.58,5.8708,1,0,0,0,0
13232,3,4.13,0.0,12.39,5.8233,1,0,0,0,0
13233,5,9.98,0.2,39.92,13.473,0,0,1,0,0
13234,2,30.98,0.0,61.96,27.882,0,0,1,0,0
13235,4,6.23,0.2,19.936,7.2268,0,0,1,0,0
13236,2,6.33,0.7,3.798,-2.6586,1,0,0,0,0
13237,6,5.78,0.2,27.744,10.0572,1,0,0,0,0
13238,4,65.99,0.4,158.376,-34.3148,1,0,0,0,0
13239,2,13.79,0.0,27.58,11.5836,0,0,1,0,0
13240,3,6.17,0.7,5.553,-4.0722,1,0,0,0,0
13241,5,60.98,0.2,243.92,-54.882,1,0,0,0,0
13242,4,3.74,0.0,14.96,0.2992,1,0,0,0,0
13243,2,4.49,0.2,7.184,2.245,0,1,0,0,0
13244,3,4.38,0.2,10.512,3.6792,1,0,0,0,0
13245,5,65.99,0.2,263.96,19.797,0,1,0,0,0
13246,11,8.14,0.2,71.632,17.908,0,1,0,0,0
13247,1,11.66,0.2,9.328,0.8162,0,1,0,0,0
13248,2,2.94,0.0,5.88,2.646,1,0,0,0,0
13249,5,243.98,0.2,975.92,121.99,1,0,0,0,0
13250,8,37.98,0.0,303.84,91.152,1,0,0,0,0
13251,6,80.98,0.0,485.88,19.4352,1,0,0,0,0
13252,3,4.18,0.0,12.54,4.5144,1,0,0,0,0
13253,3,2.98,0.0,8.94,0.6258,1,0,0,0,0
13254,3,3.08,0.0,9.24,4.4352,1,0,0,0,0
13255,3,29.17,0.2,70.008,24.5028,1,0,0,0,0
13256,4,19.4,0.0,77.6,38.024,1,0,0,0,0
13257,9,51.65,0.0,464.85,92.97,1,0,0,0,0
13258,7,1.82,0.2,10.192,1.0192,0,1,0,0,0
13259,2,896.99,0.0,1793.98,843.1706,0,1,0,0,0
13260,6,157.99,0.2,758.352,265.4232,0,0,1,0,0
13261,1,25.46,0.2,20.368,7.3834,0,1,0,0,0
13262,3,20.77,0.2,49.848,16.8237,0,1,0,0,0
13263,3,79.99,0.0,239.97,67.1916,1,0,0,0,0
13264,6,500.98,0.2,2404.704,150.294,1,0,0,0,0
13265,11,63.98,0.2,563.024,190.0206,1,0,0,0,0
13266,3,114.97,0.0,344.91,10.3473,1,0,0,0,0
13267,3,2.88,0.0,8.64,4.2336,1,0,0,0,0
13268,2,74.99,0.4,89.988,-14.998,0,1,0,0,0
13269,7,40.99,0.2,229.544,83.2097,0,1,0,0,0
13270,2,1.14,0.2,1.824,0.6156,1,0,0,0,0
13271,5,18.32,0.8,18.32,-46.716,1,0,0,0,0
13272,3,20.34,0.2,48.816,-11.5938,1,0,0,0,0
13273,1,5.94,0.8,1.188,-1.9602,1,0,0,0,0
13274,5,29.95,0.2,119.8,29.95,0,1,0,0,0
13275,2,38.48,0.2,61.568,4.6176,0,0,1,0,0
13276,3,2.58,0.2,6.192,0.4644,0,0,1,0,0
13277,3,2.46,0.7,2.214,-1.476,1,0,0,0,0
13278,2,2.66,0.0,5.32,2.6068,0,1,0,0,0
13279,4,243.98,0.0,975.92,292.776,0,1,0,0,0
13280,9,249.99,0.0,2249.91,517.4793,0,1,0,0,0
13281,4,14.98,0.0,59.92,16.7776,0,1,0,0,0
13282,5,42.8,0.2,171.2,64.2,1,0,0,0,0
13283,2,1.68,0.0,3.36,0.8736,1,0,0,0,0
13284,5,22.84,0.0,114.2,52.532,0,1,0,0,0
13285,3,60.89,0.0,182.67,52.9743,0,1,0,0,0
13286,6,16.95,0.0,101.7,6.102,0,1,0,0,0
13287,3,375.34,0.0,1126.02,56.301,0,1,0,0,0
13288,6,210.55,0.0,1263.3,315.825,0,1,0,0,0
13289,3,2.94,0.0,8.82,2.5578,0,1,0,0,0
13290,2,18.97,0.0,37.94,18.2112,0,1,0,0,0
13291,2,2.1,0.0,4.2,1.176,0,1,0,0,0
13292,2,113.64,0.0,227.28,2.2728,0,1,0,0,0
13293,1,47.9,0.0,47.9,22.992,0,1,0,0,0
13294,2,30.98,0.0,61.96,30.3604,0,1,0,0,0
13295,4,279.48,0.0,1117.92,55.896,0,1,0,0,0
13296,2,130.98,0.3,183.372,-7.8588,1,0,0,0,0
13297,2,4.98,0.2,7.968,2.8884,1,0,0,0,0
13298,8,10.98,0.7,26.352,-18.4464,1,0,0,0,0
13299,4,120.33,0.0,481.32,125.1432,0,1,0,0,0
13300,1,13.98,0.0,13.98,3.6348,0,1,0,0,0
13301,6,5.4,0.2,25.92,9.072,1,0,0,0,0
13302,3,30.53,0.0,91.59,42.1314,1,0,0,0,0
13303,3,320.98,0.3,674.058,-19.2588,0,1,0,0,0
13304,4,5.73,0.0,22.92,11.0016,0,1,0,0,0
13305,5,53.98,0.0,269.9,16.194,0,1,0,0,0
13306,8,4.92,0.7,11.808,-8.6592,1,0,0,0,0
13307,2,7.99,0.4,9.588,-2.0774,1,0,0,0,0
13308,3,7.64,0.2,18.336,6.6468,1,0,0,0,0
13309,7,6.48,0.2,36.288,12.7008,1,0,0,0,0
13310,2,69.99,0.2,111.984,6.999,1,0,0,0,0
13311,5,3.98,0.7,5.97,-4.577,1,0,0,0,0
13312,2,4.18,0.7,2.508,-1.8392,1,0,0,0,0
13313,2,17.98,0.0,35.96,10.4284,1,0,0,0,0
13314,3,6.23,0.2,14.952,5.4201,1,0,0,0,0
13315,7,11.99,0.2,67.144,5.8751,1,0,0,0,0
13316,3,120.98,0.3,254.058,-32.6646,1,0,0,0,0
13317,3,57.98,0.0,173.94,38.2668,0,1,0,0,0
13318,2,115.99,0.0,231.98,67.2742,0,1,0,0,0
13319,2,5.74,0.8,2.296,-3.9032,1,0,0,0,0
13320,2,48.04,0.0,96.08,46.1184,0,0,1,0,0
13321,2,1.81,0.0,3.62,1.1946,0,0,1,0,0
13322,6,104.85,0.0,629.1,301.968,0,0,1,0,0
13323,2,45.24,0.0,90.48,23.5248,0,0,1,0,0
13324,2,7.44,0.0,14.88,3.72,0,1,0,0,0
13325,1,182.55,0.5,91.275,-67.5435,1,0,0,0,0
13326,3,6.48,0.0,19.44,9.3312,0,0,1,0,0
13327,3,299.05,0.0,897.15,251.202,0,0,1,0,0
13328,5,11.55,0.0,57.75,16.17,1,0,0,0,0
13329,3,4.98,0.0,14.94,7.0218,1,0,0,0,0
13330,2,11.55,0.0,23.1,6.93,0,1,0,0,0
13331,1,15.67,0.2,12.536,4.2309,1,0,0,0,0
13332,2,1.8,0.7,1.08,-0.792,1,0,0,0,0
13333,3,1.88,0.2,4.512,0.846,1,0,0,0,0
13334,3,6.99,0.2,16.776,1.6776,0,1,0,0,0
13335,7,4.82,0.0,33.74,15.5204,0,0,1,0,0
13336,5,265.17,0.0,1325.85,238.653,1,0,0,0,0
13337,3,130.98,0.15,333.999,3.9294,1,0,0,0,0
13338,5,3.98,0.0,19.9,6.567,1,0,0,0,0
13339,9,140.98,0.0,1268.82,266.4522,1,0,0,0,0
13340,4,70.98,0.0,283.92,82.3368,1,0,0,0,0
13341,2,2.84,0.0,5.68,1.7608,1,0,0,0,0
13342,1,375.34,0.0,375.34,18.767,1,0,0,0,0
13343,2,48.04,0.0,96.08,46.1184,1,0,0,0,0
13344,2,7.3,0.2,11.68,3.942,1,0,0,0,0
13345,2,2.18,0.0,4.36,1.7876,1,0,0,0,0
13346,4,7.31,0.0,29.24,13.7428,1,0,0,0,0
13347,7,20.98,0.2,117.488,41.1208,1,0,0,0,0
13348,3,6.28,0.0,18.84,6.0288,1,0,0,0,0
13349,3,4.14,0.0,12.42,5.2164,1,0,0,0,0
13350,2,6.48,0.0,12.96,6.2208,1,0,0,0,0
13351,1,69.48,0.0,69.48,20.844,0,1,0,0,0
13352,2,42.95,0.0,85.9,2.577,0,1,0,0,0
13353,7,2.58,0.0,18.06,4.6956,0,1,0,0,0
13354,3,26.38,0.0,79.14,36.4044,0,1,0,0,0
13355,2,18.7,0.0,37.4,14.212,0,1,0,0,0
13356,2,6.28,0.8,2.512,-4.396,1,0,0,0,0
13357,9,2.62,0.2,18.864,6.1308,1,0,0,0,0
13358,1,76.49,0.2,61.192,6.1192,0,0,1,0,0
13359,1,67.84,0.0,67.84,18.3168,0,0,1,0,0
13360,1,60.89,0.2,48.712,5.4801,1,0,0,0,0
13361,3,5.98,0.0,17.94,4.6644,1,0,0,0,0
13362,3,80.98,0.0,242.94,4.8588,1,0,0,0,0
13363,4,6.47,0.7,7.764,-5.176,1,0,0,0,0
13364,4,145.95,0.2,467.04,58.38,0,1,0,0,0
13365,3,42.95,0.0,128.85,3.8655,0,0,1,0,0
13366,2,4.2,0.0,8.4,4.116,0,0,1,0,0
13367,2,99.99,0.0,199.98,83.9916,0,0,1,0,0
13368,1,110.98,0.0,110.98,15.5372,0,0,1,0,0
13369,2,129.99,0.2,207.984,-28.5978,0,1,0,0,0
13370,2,22.57,0.2,36.112,12.6392,0,1,0,0,0
13371,2,22.23,0.2,35.568,5.7798,0,1,0,0,0
13372,2,55.48,0.2,88.768,31.0688,0,1,0,0,0
13373,2,6.45,0.0,12.9,6.321,0,0,1,0,0
13374,9,99.6,0.2,717.12,152.388,0,1,0,0,0
13375,5,5.34,0.2,21.36,7.209,1,0,0,0,0
13376,2,4.18,0.2,6.688,2.3408,1,0,0,0,0
13377,6,128.99,0.0,773.94,224.4426,1,0,0,0,0
13378,3,8.57,0.2,20.568,1.5426,0,1,0,0,0
13379,2,10.89,0.8,4.356,-11.7612,0,1,0,0,0
13380,4,5.95,0.2,19.04,-1.428,0,1,0,0,0
13381,2,2.61,0.0,5.22,2.4012,0,1,0,0,0
13382,3,28.28,0.0,84.84,22.9068,1,0,0,0,0
13383,5,1.81,0.2,7.24,1.1765,0,1,0,0,0
13384,5,2.88,0.0,14.4,7.056,1,0,0,0,0
13385,3,6.48,0.2,15.552,5.4432,0,0,1,0,0
13386,6,276.2,0.2,1325.76,149.148,0,0,1,0,0
13387,2,5.18,0.7,3.108,-2.1756,0,0,1,0,0
13388,3,2.78,0.2,6.672,2.1684,0,0,1,0,0
13389,4,215.44,0.2,689.408,77.5584,0,0,1,0,0
13390,5,1889.99,0.8,1889.99,-2929.4845,0,1,0,0,0
13391,8,8.74,0.2,55.936,18.8784,0,1,0,0,0
13392,8,2.88,0.2,18.432,5.9904,0,1,0,0,0
13393,5,5.08,0.2,20.32,3.556,0,1,0,0,0
13394,4,16.27,0.2,52.064,18.8732,0,0,1,0,0
13395,1,60.98,0.2,48.784,3.6588,0,1,0,0,0
13396,4,10.91,0.7,13.092,-10.0372,0,1,0,0,0
13397,1,136.99,0.2,109.592,8.2194,0,0,1,0,0
13398,5,11.34,0.0,56.7,27.783,0,0,1,0,0
13399,1,79.99,0.0,79.99,28.7964,0,0,1,0,0
13400,5,13.9,0.0,69.5,20.155,0,0,1,0,0
13401,4,47.9,0.0,191.6,91.968,0,0,1,0,0
13402,2,5.28,0.0,10.56,5.0688,1,0,0,0,0
13403,3,15.93,0.0,47.79,16.2486,1,0,0,0,0
13404,5,142.86,0.0,714.3,207.147,0,1,0,0,0
13405,2,1160.95,0.0,2321.9,1114.512,0,0,1,0,0
13406,3,5.98,0.0,17.94,3.0498,0,0,1,0,0
13407,1,31.74,0.7,9.522,-6.9828,0,1,0,0,0
13408,6,219.99,0.4,791.964,-131.994,0,1,0,0,0
13409,3,5.47,0.7,4.923,-3.9384,0,1,0,0,0
13410,7,99.99,0.7,209.979,-356.9643,0,1,0,0,0
13411,3,37.7,0.7,33.93,-22.62,0,0,1,0,0
13412,7,39.7,0.2,222.32,25.011,0,0,1,0,0
13413,6,58.49,0.4,210.564,-52.641,0,0,1,0,0
13414,7,6.28,0.2,35.168,9.6712,1,0,0,0,0
13415,4,625.99,0.4,1502.376,-250.396,1,0,0,0,0
13416,3,3.37,0.0,10.11,3.2352,1,0,0,0,0
13417,3,257.49,0.0,772.47,146.7693,1,0,0,0,0
13418,2,10.23,0.0,20.46,5.3196,1,0,0,0,0
13419,3,115.86,0.0,347.58,17.379,0,1,0,0,0
13420,2,36.32,0.0,72.64,21.792,1,0,0,0,0
13421,3,257.49,0.0,772.47,146.7693,1,0,0,0,0
13422,4,9.98,0.0,39.92,11.1776,1,0,0,0,0
13423,2,16.74,0.0,33.48,16.4052,1,0,0,0,0
13424,3,153.99,0.0,461.97,133.9713,1,0,0,0,0
13425,2,68.81,0.0,137.62,60.5528,1,0,0,0,0
13426,3,100.89,0.0,302.67,72.6408,1,0,0,0,0
13427,3,99.99,0.2,239.976,53.9946,1,0,0,0,0
13428,3,2.78,0.0,8.34,2.1684,1,0,0,0,0
13429,1,8.57,0.0,8.57,2.2282,1,0,0,0,0
13430,8,18.69,0.2,119.616,40.3704,1,0,0,0,0
13431,3,70.98,0.0,212.94,25.5528,0,1,0,0,0
13432,1,26.49,0.0,26.49,7.4172,0,1,0,0,0
13433,5,137.48,0.0,687.4,48.118,0,0,1,0,0
13434,3,217.85,0.0,653.55,111.1035,0,1,0,0,0
13435,2,16.95,0.0,33.9,2.034,0,1,0,0,0
13436,5,59.99,0.2,239.96,83.986,1,0,0,0,0
13437,4,71.37,0.3,199.836,-37.1124,0,1,0,0,0
13438,2,358.0,0.0,716.0,193.32,0,1,0,0,0
13439,7,31.58,0.0,221.06,103.8982,0,1,0,0,0
13440,3,22.57,0.0,67.71,32.5008,1,0,0,0,0
13441,4,32.48,0.0,129.92,38.976,1,0,0,0,0
13442,9,51.94,0.0,467.46,191.6586,1,0,0,0,0
13443,5,12.28,0.0,61.4,28.858,1,0,0,0,0
13444,4,180.19,0.0,720.76,187.3976,1,0,0,0,0
13445,3,2.16,0.2,5.184,1.8144,1,0,0,0,0
13446,5,2.94,0.0,14.7,3.969,1,0,0,0,0
13447,7,5.81,0.8,8.134,-13.8278,1,0,0,0,0
13448,2,49.99,0.2,79.984,13.9972,1,0,0,0,0
13449,2,9.27,0.0,18.54,8.7138,0,0,1,0,0
13450,2,15.25,0.2,24.4,7.93,0,1,0,0,0
13451,4,48.91,0.0,195.64,91.9508,1,0,0,0,0
13452,5,99.6,0.2,398.4,84.66,1,0,0,0,0
13453,3,2.94,0.2,7.056,0.7938,1,0,0,0,0
13454,9,220.98,0.32,1352.3976,-437.5404,1,0,0,0,0
13455,5,5.28,0.0,26.4,11.88,1,0,0,0,0
13456,6,6.98,0.0,41.88,0.8376,1,0,0,0,0
13457,9,36.98,0.7,99.846,-83.205,1,0,0,0,0
13458,2,349.99,0.0,699.98,195.9944,1,0,0,0,0
13459,9,64.98,0.0,584.82,70.1784,1,0,0,0,0
13460,2,21.99,0.0,43.98,21.99,1,0,0,0,0
13461,3,125.99,0.0,377.97,105.8316,1,0,0,0,0
13462,3,41.32,0.0,123.96,11.1564,1,0,0,0,0
13463,2,195.99,0.0,391.98,113.6742,1,0,0,0,0
13464,3,159.99,0.2,383.976,81.5949,1,0,0,0,0
13465,7,424.21,0.4,1781.682,-653.2834,1,0,0,0,0
13466,5,4.28,0.0,21.4,6.206,0,0,1,0,0
13467,1,549.99,0.0,549.99,274.995,0,0,1,0,0
13468,3,62.05,0.1,167.535,37.23,0,0,1,0,0
13469,3,12.78,0.0,38.34,17.253,0,0,1,0,0
13470,6,8.98,0.0,53.88,22.6296,0,0,1,0,0
13471,2,149.99,0.0,299.98,83.9944,0,0,1,0,0
13472,4,15.7,0.0,62.8,15.7,1,0,0,0,0
13473,2,8.69,0.2,13.904,4.5188,1,0,0,0,0
13474,5,212.6,0.3,744.1,-95.67,1,0,0,0,0
13475,5,11.21,0.2,44.84,5.605,1,0,0,0,0
13476,2,286.85,0.3,401.59,-131.951,1,0,0,0,0
13477,3,6.08,0.0,18.24,8.5728,0,0,1,0,0
13478,3,140.98,0.15,359.499,-29.6058,1,0,0,0,0
13479,1,10.48,0.0,10.48,2.8296,1,0,0,0,0
13480,4,6.48,0.2,20.736,7.2576,0,0,1,0,0
13481,4,10.99,0.2,35.168,8.3524,1,0,0,0,0
13482,3,26.96,0.2,64.704,23.4552,1,0,0,0,0
13483,4,26.38,0.0,105.52,48.5392,0,1,0,0,0
13484,2,14.48,0.8,5.792,-9.5568,0,0,1,0,0
13485,7,110.99,0.4,466.158,-93.2316,0,1,0,0,0
13486,1,12.89,0.2,10.312,-1.289,0,1,0,0,0
13487,3,2.84,0.7,2.556,-1.7892,0,1,0,0,0
13488,2,4.98,0.2,7.968,2.8884,0,1,0,0,0
13489,1,10.98,0.2,8.784,3.1842,0,1,0,0,0
13490,3,1.26,0.2,3.024,-0.6048,1,0,0,0,0
13491,3,17.15,0.0,51.45,13.8915,0,1,0,0,0
13492,4,17.52,0.8,14.016,-31.536,1,0,0,0,0
13493,5,85.98,0.5,214.95,-120.372,1,0,0,0,0
13494,4,10.95,0.2,35.04,-7.008,1,0,0,0,0
13495,3,8.98,0.6,10.776,-4.8492,1,0,0,0,0
13496,2,11.5,0.8,4.6,-8.05,1,0,0,0,0
13497,2,21.98,0.2,35.168,-8.3524,1,0,0,0,0
13498,3,7.98,0.2,19.152,6.4638,0,0,1,0,0
13499,2,2.78,0.2,4.448,0.3336,1,0,0,0,0
13500,1,6.48,0.2,5.184,1.8792,1,0,0,0,0
13501,3,6.48,0.2,15.552,5.4432,1,0,0,0,0
13502,6,8.34,0.2,40.032,12.51,1,0,0,0,0
13503,3,6.99,0.2,16.776,5.0328,1,0,0,0,0
13504,4,58.22,0.2,186.304,13.9728,1,0,0,0,0
13505,4,16.59,0.0,66.36,23.226,0,1,0,0,0
13506,9,5.84,0.2,42.048,5.256,0,0,1,0,0
13507,5,16.98,0.2,67.92,6.792,0,0,1,0,0
13508,6,10.94,0.2,52.512,19.692,0,1,0,0,0
13509,6,38.94,0.2,186.912,-35.046,0,1,0,0,0
13510,4,3.14,0.2,10.048,3.14,0,1,0,0,0
13511,9,4.86,0.6,17.496,-7.4358,1,0,0,0,0
13512,3,6.48,0.2,15.552,5.4432,1,0,0,0,0
13513,3,4.49,0.2,10.776,3.3675,1,0,0,0,0
13514,1,4.13,0.2,3.304,1.0738,1,0,0,0,0
13515,1,35.48,0.0,35.48,0.0,1,0,0,0,0
13516,3,11.48,0.0,34.44,16.1868,1,0,0,0,0
13517,7,89.99,0.0,629.93,296.0671,1,0,0,0,0
13518,9,10.98,0.2,79.056,28.6578,1,0,0,0,0
13519,5,46.51,0.0,232.55,9.302,0,1,0,0,0
13520,2,49.99,0.0,99.98,42.9914,0,1,0,0,0
13521,3,6.48,0.0,19.44,9.3312,0,1,0,0,0
13522,2,6.48,0.0,12.96,6.3504,0,1,0,0,0
13523,9,85.98,0.4,464.292,-108.3348,1,0,0,0,0
13524,7,9.78,0.0,68.46,31.4916,1,0,0,0,0
13525,4,699.99,0.0,2799.96,1371.9804,1,0,0,0,0
13526,2,300.65,0.0,601.3,198.429,1,0,0,0,0
13527,1,16.99,0.0,16.99,4.4174,1,0,0,0,0
13528,3,95.99,0.0,287.97,80.6316,1,0,0,0,0
13529,9,4.98,0.0,44.82,21.0654,1,0,0,0,0
13530,8,12.64,0.0,101.12,37.4144,0,1,0,0,0
13531,3,44.99,0.2,107.976,37.7916,1,0,0,0,0
13532,7,8.39,0.0,58.73,14.6825,0,0,1,0,0
13533,4,29.17,0.2,93.344,32.6704,0,0,1,0,0
13534,5,3.41,0.0,17.05,8.184,0,0,1,0,0
13535,2,5.06,0.2,8.096,2.7324,1,0,0,0,0
13536,4,7.59,0.0,30.36,13.0548,0,1,0,0,0
13537,3,7.78,0.0,23.34,10.9698,1,0,0,0,0
13538,5,10.31,0.0,51.55,24.2285,1,0,0,0,0
13539,2,59.95,0.0,119.9,43.164,1,0,0,0,0
13540,6,243.98,0.1,1317.492,292.776,1,0,0,0,0
13541,8,7.98,0.0,63.84,18.5136,1,0,0,0,0
13542,1,4.49,0.2,3.592,1.1225,1,0,0,0,0
13543,2,43.13,0.0,86.26,29.3284,1,0,0,0,0
13544,4,34.76,0.0,139.04,38.9312,1,0,0,0,0
13545,4,11.7,0.0,46.8,16.38,1,0,0,0,0
13546,4,2.67,0.2,8.544,1.9224,0,0,1,0,0
13547,3,350.99,0.2,842.376,105.297,0,0,1,0,0
13548,3,404.95,0.0,1214.85,352.3065,1,0,0,0,0
13549,2,33.89,0.0,67.78,16.945,0,1,0,0,0
13550,5,7.98,0.0,39.9,10.374,0,1,0,0,0
13551,1,3.36,0.2,2.688,0.84,1,0,0,0,0
13552,3,2.2,0.0,6.6,2.904,1,0,0,0,0
13553,4,7.1,0.0,28.4,13.064,1,0,0,0,0
13554,3,70.98,0.0,212.94,34.0704,1,0,0,0,0
13555,2,625.99,0.2,1001.584,125.198,0,0,1,0,0
13556,3,270.98,0.3,569.058,-178.8468,0,0,1,0,0
13557,2,17.78,0.6,14.224,-10.3124,0,0,1,0,0
13558,2,65.99,0.2,105.584,9.2386,0,1,0,0,0
13559,2,42.95,0.2,68.72,-14.603,0,1,0,0,0
13560,8,170.98,0.0,1367.84,259.8896,0,1,0,0,0
13561,2,150.98,0.0,301.96,33.2156,1,0,0,0,0
13562,3,70.98,0.2,170.352,-17.0352,1,0,0,0,0
13563,2,1.95,0.0,3.9,1.521,1,0,0,0,0
13564,3,4.28,0.0,12.84,5.778,1,0,0,0,0
13565,3,5.28,0.0,15.84,7.128,1,0,0,0,0
13566,3,187.98,0.0,563.94,112.788,1,0,0,0,0
13567,3,20.98,0.0,62.94,11.9586,1,0,0,0,0
13568,3,178.47,0.0,535.41,160.623,1,0,0,0,0
13569,5,700.98,0.0,3504.9,700.98,0,1,0,0,0
13570,3,48.04,0.0,144.12,69.1776,0,1,0,0,0
13571,3,104.85,0.0,314.55,150.984,0,1,0,0,0
13572,1,4.26,0.2,3.408,0.8946,0,1,0,0,0
13573,2,5.18,0.8,2.072,-3.5224,1,0,0,0,0
13574,3,160.98,0.32,328.3992,-91.7586,1,0,0,0,0
13575,2,33.28,0.2,53.248,19.968,1,0,0,0,0
13576,3,2.08,0.2,4.992,1.6848,0,1,0,0,0
13577,2,18.84,0.0,37.68,15.8256,0,1,0,0,0
13578,2,161.61,0.2,258.576,19.3932,0,1,0,0,0
13579,2,37.92,0.0,75.84,29.5776,0,1,0,0,0
13580,7,6.48,0.0,45.36,21.7728,0,1,0,0,0
13581,3,15.26,0.0,45.78,22.89,0,1,0,0,0
13582,3,13.43,0.0,40.29,10.0725,1,0,0,0,0
13583,7,5.53,0.0,38.71,17.8066,1,0,0,0,0
13584,6,375.34,0.2,1801.632,-337.806,1,0,0,0,0
13585,8,155.99,0.4,748.752,-162.2296,0,0,1,0,0
13586,4,49.99,0.0,199.96,15.9968,1,0,0,0,0
13587,7,216.6,0.0,1516.2,394.212,1,0,0,0,0
13588,6,34.99,0.2,167.952,-27.2922,1,0,0,0,0
13589,2,28.15,0.2,45.04,4.504,1,0,0,0,0
13590,2,11.58,0.0,23.16,11.58,1,0,0,0,0
13591,5,79.52,0.0,397.6,43.736,0,1,0,0,0
13592,7,12.28,0.0,85.96,40.4012,0,1,0,0,0
13593,4,3.28,0.0,13.12,4.3296,0,1,0,0,0
13594,3,15.22,0.0,45.66,22.3734,0,1,0,0,0
13595,3,52.71,0.0,158.13,77.4837,1,0,0,0,0
13596,5,10.9,0.2,43.6,4.36,1,0,0,0,0
13597,3,1637.53,0.2,3930.072,-786.0144,1,0,0,0,0
13598,1,2.88,0.2,2.304,0.7776,1,0,0,0,0
13599,3,179.99,0.2,431.976,32.3982,1,0,0,0,0
13600,7,7.45,0.2,41.72,5.7365,1,0,0,0,0
13601,7,14.89,0.0,104.23,28.1421,1,0,0,0,0
13602,3,23.42,0.0,70.26,18.9702,1,0,0,0,0
13603,2,4.63,0.0,9.26,3.0558,1,0,0,0,0
13604,2,52.99,0.0,105.98,4.2392,1,0,0,0,0
13605,1,1.24,0.0,1.24,0.5828,1,0,0,0,0
13606,2,10.35,0.0,20.7,9.936,1,0,0,0,0
13607,5,5.78,0.0,28.9,14.161,1,0,0,0,0
13608,1,27.18,0.0,27.18,12.7746,1,0,0,0,0
13609,3,155.06,0.0,465.18,120.9468,0,1,0,0,0
13610,3,12.21,0.0,36.63,9.8901,1,0,0,0,0
13611,3,17.15,0.0,51.45,13.8915,1,0,0,0,0
13612,3,2.61,0.0,7.83,3.6018,1,0,0,0,0
13613,5,7.08,0.0,35.4,13.452,1,0,0,0,0
13614,5,5.98,0.0,29.9,13.455,1,0,0,0,0
13615,2,8.74,0.0,17.48,8.2156,1,0,0,0,0
13616,3,26.38,0.0,79.14,36.4044,0,1,0,0,0
13617,5,1.68,0.0,8.4,4.2,0,1,0,0,0
13618,7,71.18,0.0,498.26,134.5302,1,0,0,0,0
13619,3,70.98,0.0,212.94,57.4938,0,0,1,0,0
13620,7,100.98,0.0,706.86,197.9208,0,0,1,0,0
13621,5,22.99,0.0,114.95,2.299,0,0,1,0,0
13622,7,6.17,0.0,43.19,20.7312,0,0,1,0,0
13623,3,55.48,0.0,166.44,79.8912,1,0,0,0,0
13624,5,9.14,0.2,36.56,12.796,1,0,0,0,0
13625,6,38.78,0.2,186.144,60.4968,1,0,0,0,0
13626,2,220.98,0.2,353.568,-44.196,1,0,0,0,0
13627,2,40.99,0.0,81.98,40.1702,0,0,1,0,0
13628,2,9.14,0.2,14.624,5.1184,1,0,0,0,0
13629,5,174.29,0.2,697.16,8.7145,1,0,0,0,0
13630,1,30.93,0.0,30.93,12.6813,1,0,0,0,0
13631,7,4.91,0.2,27.496,9.2799,1,0,0,0,0
13632,6,100.89,0.0,605.34,145.2816,0,1,0,0,0
13633,1,262.51,0.2,210.008,2.6251,1,0,0,0,0
13634,3,18.32,0.0,54.96,15.9384,0,1,0,0,0
13635,3,54.74,0.0,164.22,50.9082,1,0,0,0,0
13636,3,120.98,0.0,362.94,36.294,1,0,0,0,0
13637,2,29.99,0.0,59.98,26.3912,1,0,0,0,0
13638,3,110.98,0.0,332.94,6.6588,1,0,0,0,0
13639,2,24.92,0.2,39.872,12.9584,1,0,0,0,0
13640,2,6.84,0.0,13.68,3.6936,0,1,0,0,0
13641,3,5.53,0.8,3.318,-5.6406,0,1,0,0,0
13642,1,10.44,0.0,10.44,4.8024,0,0,1,0,0
13643,2,85.29,0.2,136.464,15.3522,0,1,0,0,0
13644,3,138.99,0.2,333.576,33.3576,0,1,0,0,0
13645,2,7.84,0.2,12.544,4.704,0,1,0,0,0
13646,8,12.98,0.8,20.768,-52.9584,1,0,0,0,0
13647,3,14.5,0.0,43.5,10.875,1,0,0,0,0
13648,4,3.93,0.2,12.576,4.0872,0,1,0,0,0
13649,5,49.99,0.0,249.95,19.996,1,0,0,0,0
